State,Capital_city,Confirmed,Recovered,Deaths
Samoa,Apia,3,2,0
State,Capital_city,Confirmed,Recovered,Deaths
San Marino,San Marino,5047,4839,89
State,Capital_city,Confirmed,Recovered,Deaths
Sao Tome and Principe,S,2292,2227,35
State,Capital_city,Confirmed,Recovered,Deaths
Saudi Arabia,Riyadh,410191,393671,6878
State,Capital_city,Confirmed,Recovered,Deaths
Senegal,Dakar,40022,38786,1097
State,Capital_city,Confirmed,Recovered,Deaths
Serbia,Dakar,675904,0,6164
State,Capital_city,Confirmed,Recovered,Deaths
Seychelles,Victoria,5206,4675,26
State,Capital_city,Confirmed,Recovered,Deaths
Sierra Leone,Freetown,4044,2914,79
State,Capital_city,Confirmed,Recovered,Deaths
Singapore,Singapore,60943,60613,30
State,Capital_city,Confirmed,Recovered,Deaths
Slovakia,Bratislava,378635,255300,11405
State,Capital_city,Confirmed,Recovered,Deaths
Slovenia,Ljubljana,235711,220505,4195
State,Capital_city,Confirmed,Recovered,Deaths
Solomon Islands,Honiara,20,18,0
State,Capital_city,Confirmed,Recovered,Deaths
Somalia,Mogadishu,13459,5593,689
State,Capital_city,Confirmed,Recovered,Deaths
South Africa,Pretoria,1572985,1499110,54066
State,Capital_city,Confirmed,Recovered,Deaths
South Sudan,Juba,10515,10250,114
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Juba,50028,1063,1938
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Juba,58885,1533,798
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Juba,28004,2287,554
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Juba,572754,26203,13954
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Juba,110257,2180,1585
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,3468617,150376,77591
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,116374,3772,3423
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,389344,9970,7245
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,51617,1537,721
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,541843,10671,9528
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,120579,9204,2366
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,180127,16160,4124
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,0,0,0
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,29208,3107,757
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,669268,40736,14905
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,8563,125,88
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,58786,3905,1144
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,182975,6392,5840
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,220867,8716,6735
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,5699,163,103
State,Capital_city,Confirmed,Recovered,Deaths
Spain,Madrid,73439,2652,1783
State,Capital_city,Confirmed,Recovered,Deaths
Sri Lanka,Madrid,99518,94036,634
State,Capital_city,Confirmed,Recovered,Deaths
Sudan,Khartum,33673,26411,2300
State,Capital_city,Confirmed,Recovered,Deaths
Suriname,Paramaribo,9932,9002,193
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,938343,0,13923
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,32223,0,543
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,3533,0,48
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,37018,0,306
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,38026,0,544
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,19953,0,248
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,19461,0,223
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,17811,0,302
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,27167,0,318
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,34320,0,599
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,15797,0,196
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,165866,0,2283
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,10419,0,118
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,35174,0,513
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,22467,0,445
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,10724,0,125
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,22804,0,326
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,136944,0,1669
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,21852,0,439
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,222719,0,4160
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,20182,0,178
State,Capital_city,Confirmed,Recovered,Deaths
Sweden,Stockholm,23883,0,340
State,Capital_city,Confirmed,Recovered,Deaths
Switzerland,Bern,646509,317600,10566
State,Capital_city,Confirmed,Recovered,Deaths
Syria,Damascus,21864,15551,1510
State,Capital_city,Confirmed,Recovered,Deaths
Taiwan*,Damascus,1090,1044,11
State,Capital_city,Confirmed,Recovered,Deaths
Tajikistan,Dushanbe,13308,13218,90
State,Capital_city,Confirmed,Recovered,Deaths
Tanzania,Dodoma,509,183,21
State,Capital_city,Confirmed,Recovered,Deaths
Thailand,Bangkok,53022,26873,129
State,Capital_city,Confirmed,Recovered,Deaths
Timor-Leste,Bangkok,1657,795,3
State,Capital_city,Confirmed,Recovered,Deaths
Togo,Lom,12742,10614,121
State,Capital_city,Confirmed,Recovered,Deaths
Trinidad and Tobago,Port-of-Spain,9383,8065,157
State,Capital_city,Confirmed,Recovered,Deaths
Tunisia,Tunis,296343,246001,10170
State,Capital_city,Confirmed,Recovered,Deaths
Turkey,Ankara,4550820,3970111,37672
State,Capital_city,Confirmed,Recovered,Deaths
Uganda,Kampala,41575,40898,341
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kampala,72245,57214,956
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kampala,66795,47831,1452
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kampala,76011,57678,1646
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kampala,131237,101623,2557
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kampala,69457,59153,973
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kampala,55592,46483,953
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,2071012,1615691,43875
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,83301,75456,1926
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,64664,54765,1021
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,59503,51209,1494
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,52083,39743,1075
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,116466,91938,3134
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,17142,10420,606
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,22382,17555,670
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,69129,58020,1462
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,93436,74170,1807
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,82770,64049,1531
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,39764,36978,1180
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,126843,95415,3154
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,61217,49386,1534
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,70956,59565,1074
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,76423,58707,1608
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,13907,12759,603
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,30056,23960,874
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,81560,64857,1535
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,191165,119737,4415
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,116277,93287,2239
State,Capital_city,Confirmed,Recovered,Deaths
Ukraine,Kyiv,130631,93733,2396
State,Capital_city,Confirmed,Recovered,Deaths
United Arab Emirates,Abu Dhabi,506845,488664,1567
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,Abu Dhabi,1585,1545,29
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,Abu Dhabi,20,19,1
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,Abu Dhabi,4,4,0
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,Abu Dhabi,0,0,0
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,Abu Dhabi,2284,1479,23
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,Abu Dhabi,194,183,1
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,Abu Dhabi,224851,0,7647
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,Abu Dhabi,2375,2326,17
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,London,4416588,14281,127638
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,London,531,509,2
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,London,4111,3956,86
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,London,3845537,0,112054
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,London,4283,4173,94
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,London,211162,0,5543
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,London,29,25,0
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,London,63,62,0
State,Capital_city,Confirmed,Recovered,Deaths
United Kingdom,London,119559,0,2141
State,Capital_city,Confirmed,Recovered,Deaths
Uruguay,Montevideo,179537,148561,2227
State,Capital_city,Confirmed,Recovered,Deaths
Uzbekistan,Toskent,88280,85232,641
State,Capital_city,Confirmed,Recovered,Deaths
Vanuatu,Port-Vila,4,3,1
State,Capital_city,Confirmed,Recovered,Deaths
Venezuela,Caracas,189381,172035,2009
State,Capital_city,Confirmed,Recovered,Deaths
Vietnam,Hanoi,2830,2490,35
State,Capital_city,Confirmed,Recovered,Deaths
West Bank and Gaza,Hanoi,289120,259105,3138
State,Capital_city,Confirmed,Recovered,Deaths
Yemen,Sanaa,6056,2454,1165
State,Capital_city,Confirmed,Recovered,Deaths
Zambia,Lusaka,91251,89256,1245
State,Capital_city,Confirmed,Recovered,Deaths
Zimbabwe,Harare,38045,35094,1556
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,67059,0,334
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,587348,0,9065
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,47141,0,1099
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,164,0,2
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,186183,0,2031
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,103,0,3
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,106537,0,1517
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,0,0,0
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,573225,0,9404
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,455541,0,10336
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,1091339,0,19917
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,7911,0,136
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,107873,0,1559
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,33178,0,477
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,1315983,0,24083
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,393594,0,5434
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,2022891,0,51892
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,652321,0,10666
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,146324,0,2660
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,59239,0,771
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,2870407,0,49877
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,655410,0,7452
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,394678,0,2179
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,93231,0,1281
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,564584,0,7142
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,0,0,0
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,841049,0,12142
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,680007,0,17528
State,Capital_city,Confirmed,Recovered,Deaths
US,Harare,22416,0,243
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,31992009,0,571197
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,49,0,0
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,857347,0,17238
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,179120,0,2477
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,2196502,0,34759
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,218197,0,2241
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,310349,0,7175
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,993414,0,25328
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,57696,0,705
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,196221,0,4024
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,121850,0,1957
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,498758,0,6231
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,312840,0,5422
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,441155,0,8633
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,906596,0,18283
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,525477,0,10840
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,102593,0,1609
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,334458,0,5716
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,334766,0,8047
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,362591,0,5907
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,3068,0,27
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,150693,0,2813
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,1061907,0,19122
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,446550,0,6716
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,712858,0,13256
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,308883,0,4924
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,0,0,0
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,127450,0,2263
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,3729116,0,61401
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,1128688,0,25927
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,440149,0,6403
State,Capital_city,Confirmed,Recovered,Deaths
US,Washington,956932,0,12523
State,Capital_city,Confirmed,Recovered,Deaths
Global,Washington,145662152,83796586,3086709
Afghanistan,Kabul,58542,52363,2565
Albania,Tirana,130270,104278,2367
Algeria,Alger,120562,84038,3190
Andorra,Andorra la Vella,13007,12423,123
Angola,Luanda,25279,23089,574
Antigua and Barbuda,Saint John's,1222,995,31
Argentina,Buenos Aires,2824652,2474514,61176
Armenia,Yerevan,212114,192281,3984
Australia,Canberra,29653,23191,910
Australia,Canberra,5419,0,54
Australia,Canberra,703,675,4
Australia,Canberra,234,221,13
Australia,Canberra,982,945,9
Australia,Canberra,123,120,3
Australia,Canberra,159,111,0
Australia,Canberra,1525,1454,7
Australia,Canberra,20508,19665,820
Austria,Wien,604823,568213,10055
Azerbaijan,Baku,309789,274766,4307
Bahamas,Nassau,9976,9215,196
Bahrain,al-Manama,169254,158133,617
Bangladesh,Dhaka,739703,647674,10869
Barbados,Bridgetown,3820,3718,44
Belarus,Minsk,350221,340660,2473
Belgium,Minsk,73931,0,0
Belgium,Minsk,52399,0,0
Belgium,Minsk,18287,0,23954
Belgium,Minsk,37068,0,0
Belgium,Minsk,87233,0,0
Belgium,Bruxelles [Brussel],968107,0,23954
Belgium,Bruxelles [Brussel],119935,0,0
Belgium,Bruxelles [Brussel],111290,0,0
Belgium,Bruxelles [Brussel],28349,0,0
Belgium,Bruxelles [Brussel],53730,0,0
Belgium,Bruxelles [Brussel],123386,0,0
Belgium,Bruxelles [Brussel],143150,0,0
Belgium,Bruxelles [Brussel],119349,0,0
Belize,Belmopan,12599,12168,321
Benin,Porto-Novo,7720,7510,97
Bhutan,Thimphu,1008,926,1
Bolivia,La Paz,295892,244079,12783
Bosnia and Herzegovina,Sarajevo,194733,153408,8203
Botswana,Gaborone,45855,41338,691
Brazil,Gaborone,261350,234573,7063
Brazil,Gaborone,215824,150649,5254
Brazil,Gaborone,942712,905523,23975
Brazil,Gaborone,94769,89008,1472
Brazil,Gaborone,195191,176222,4088
Brazil,Brasília,14237078,12586272,386416
Brazil,Brasília,371719,353241,7494
Brazil,Brasília,285323,195659,6607
Brazil,Brasília,104109,76149,1502
Brazil,Brasília,536340,511674,14343
Brazil,Brasília,241673,224726,5422
Brazil,Brasília,720749,669491,42634
Brazil,Brasília,208292,190718,4999
Brazil,Brasília,169265,161436,4074
Brazil,Brasília,641230,440233,16790
Brazil,Brasília,923580,661922,21199
Brazil,Brasília,391740,330763,13524
Brazil,Brasília,877484,843954,17804
Brazil,Brasília,425549,398099,9079
Brazil,Brasília,349426,330093,9273
Brazil,Brasília,460306,431220,12354
Brazil,Brasília,233228,227049,4886
Brazil,Brasília,155939,137045,2440
Brazil,Brasília,76376,63119,1465
Brazil,Brasília,366798,311360,12494
Brazil,Brasília,1307937,1198780,31494
Brazil,Brasília,2811562,2440374,91673
Brazil,Brasília,868607,833192,13014
Brunei,Bandar Seri Begawan,223,210,3
Bulgaria,Sofia,396302,323877,15826
Burkina Faso,Ouagadougou,13231,12887,156
Burma,Ouagadougou,142687,131921,3206
Burundi,Bujumbura,3759,773,6
Cabo Verde,Bujumbura,21784,18959,201
Cambodia,Phnom Penh,8848,3148,61
Cameroon,Yaound,65998,35261,991
Canada,Yaound,0,0,1
Canada,Yaound,1053,1020,6
Canada,Yaound,1938,1721,67
Canada,Yaound,445407,400089,7849
Canada,Yaound,13,13,0
Canada,Yaound,37069,34366,964
Canada,Yaound,1839,1656,34
Canada,Yaound,342688,320302,10860
Canada,Yaound,80,77,1
Canada,Ottawa,1172697,1066739,23870
Canada,Ottawa,178777,157272,2059
Canada,Ottawa,54,49,0
Canada,Ottawa,441,400,4
Canada,Ottawa,39392,36458,471
Canada,Ottawa,123758,113139,1554
Canada,Ottawa,175,164,0
Canada,Ottawa,13,13,0
Central African Republic,Bangui,6224,5112,85
Chad,N'Djam,4747,4382,169
Chile,N'Djam,45975,42932,1008
Chile,N'Djam,17208,15945,195
Chile,N'Djam,24577,23539,366
Chile,N'Djam,481171,450381,13823
Chile,N'Djam,47649,45198,944
Chile,N'Djam,111596,105429,1824
Chile,N'Djam,32492,30875,364
Chile,N'Djam,32702,31066,595
Chile,N'Djam,55,48,0
Chile,N'Djam,19471,18300,388
Chile,N'Djam,67221,64618,889
Chile,N'Djam,4085,3866,30
Chile,N'Djam,30883,29168,600
Chile,N'Djam,67211,62004,1143
Chile,N'Djam,24994,23608,447
Chile,N'Djam,81259,75002,2197
Chile,Santiago de Chile,1155902,1084831,25641
Chile,Santiago de Chile,67353,62852,828
China,Santiago de Chile,1312,1285,22
China,Santiago de Chile,0,5,0
China,Santiago de Chile,594,585,6
China,Santiago de Chile,2328,2275,8
China,Santiago de Chile,147,145,2
China,Santiago de Chile,573,570,3
China,Santiago de Chile,1958,1892,7
China,Santiago de Chile,1317,1310,7
China,Santiago de Chile,379,376,1
China,Santiago de Chile,717,708,0
China,Santiago de Chile,249,242,0
China,Santiago de Chile,383,372,3
China,Santiago de Chile,980,977,3
China,Santiago de Chile,994,988,6
China,Santiago de Chile,187,165,6
China,Santiago de Chile,408,406,2
China,Santiago de Chile,1331,1320,1
China,Santiago de Chile,1044,1036,4
China,Santiago de Chile,75,75,0
China,Santiago de Chile,876,862,7
China,Santiago de Chile,193,190,2
China,Santiago de Chile,49,49,0
China,Santiago de Chile,588,568,3
China,Santiago de Chile,338,278,2
China,Peking,102351,97008,4845
China,Peking,1057,1038,9
China,Peking,586,561,1
China,Peking,1610,1597,13
China,Peking,11727,11325,209
China,Peking,68157,63640,4512
China,Peking,968,948,3
China,Peking,1,1,0
China,Peking,270,265,2
China,Peking,937,936,1
China,Peking,18,18,0
Colombia,Peking,758895,701961,15199
Colombia,Peking,121396,114761,3236
Colombia,Peking,45602,43961,1042
Colombia,Peking,3294,3112,50
Colombia,Peking,6099,5800,235
Colombia,Peking,58249,54128,1142
Colombia,Peking,2325,2272,40
Colombia,Peking,55658,51304,2081
Colombia,Peking,54904,51731,1325
Colombia,Peking,1216,1195,13
Colombia,Santaf,2740544,2555619,70446
Colombia,Santaf,49866,45634,2170
Colombia,Santaf,229982,216757,7041
